AuthorID,Author,Date,Content,Attachments,Reactions
"492026929604460552","itzmanan","2020-11-01T01:51:23.6120000+05:30","Ye kya tha🤣🤣🤣🤣🤣🤣🤣","",""
"492026929604460552","itzmanan","2020-11-01T01:51:27.6580000+05:30","Abeee ye sunna hai","",""
"492026929604460552","itzmanan","2020-11-01T01:51:30.9010000+05:30","-back","","👌 (1)"
"456226577798135808","Deleted User","2020-11-01T01:51:40.1020000+05:30","-jump 3","",""
"492026929604460552","itzmanan","2020-11-01T01:51:46.1820000+05:30","Abeee lodu","",""
"557823821156188161","navy.","2020-11-01T01:51:50.3940000+05:30","-leave","","👋 (1)"
"492026929604460552","itzmanan","2020-11-01T01:51:50.7320000+05:30","-jump 1","",""
"234395307759108106","Groovy#7254","2020-11-01T01:51:50.9470000+05:30","","",""
"456226577798135808","Deleted User","2020-11-01T01:51:56.7840000+05:30","😂 😂 😂 😂 😂","",""
"456226577798135808","Deleted User","2020-11-01T01:51:59.6730000+05:30","Kata","",""
"234395307759108106","Groovy#7254","2020-11-01T01:52:05.3260000+05:30","","",""
"492026929604460552","itzmanan","2020-11-01T01:52:06.6020000+05:30","-play peanut butter jelly fly","",""
"234395307759108106","Groovy#7254","2020-11-01T01:52:07.4960000+05:30","","",""
"492026929604460552","itzmanan","2020-11-01T01:52:10.2240000+05:30","-skip","","👌 (1)"
"492026929604460552","itzmanan","2020-11-01T01:52:13.7350000+05:30","-skip","","👌 (1)"
"557823821156188161","navy.","2020-11-01T01:52:32.0640000+05:30","-leave","","👋 (1)"
"557823821156188161","navy.","2020-11-01T01:52:49.4150000+05:30","-leave","","👋 (1)"
"456226577798135808","Deleted User","2020-11-01T01:52:51.0820000+05:30","-play Margya madarchor","",""
"234395307759108106","Groovy#7254","2020-11-01T01:52:51.9170000+05:30","","",""
"557823821156188161","navy.","2020-11-01T01:53:00.7580000+05:30","-leave","","👋 (2),csk (1)"
"557823821156188161","navy.","2020-11-01T01:53:18.7850000+05:30","-margya madarchod","",""
"456226577798135808","Deleted User","2020-11-01T01:53:22.7350000+05:30","-play Margya madarchor","",""
"234395307759108106","Groovy#7254","2020-11-01T01:53:23.5980000+05:30","","",""
"456226577798135808","Deleted User","2020-11-01T01:53:38.3810000+05:30","😭 😭 😭 😭 😭","",""
"456226577798135808","Deleted User","2020-11-01T01:53:39.8380000+05:30","😭 😭 😭 😭","",""
"456226577798135808","Deleted User","2020-11-01T01:53:41.1680000+05:30","😭","",""
"557823821156188161","navy.","2020-11-01T01:53:46.3730000+05:30","https://media.tenor.com/images/29fe7a7fb132eea5bacac89f99c04a58/tenor.gif","","😂 (2)"
"611562834614026261","akshaj0706","2020-11-01T01:53:51.0800000+05:30","🤣🤣🤣🤣🤣","",""
"557823821156188161","navy.","2020-11-01T01:53:56.8460000+05:30","😂😂😂😂😂😂","",""
"456226577798135808","Deleted User","2020-11-01T01:54:14.4120000+05:30","4% batt","",""
"611562834614026261","akshaj0706","2020-11-01T01:54:23.7880000+05:30","Chalo guys mein bhi jaata","",""
"611562834614026261","akshaj0706","2020-11-01T01:54:28.6900000+05:30","Ek baar woh bajado","",""
"456226577798135808","Deleted User","2020-11-01T01:54:37.1020000+05:30","-ski0","",""
"456226577798135808","Deleted User","2020-11-01T01:54:41.5290000+05:30","-skip","","👌 (1)"
"456226577798135808","Deleted User","2020-11-01T01:54:58.2500000+05:30","Abe nautanki","",""
"456226577798135808","Deleted User","2020-11-01T01:55:06.1430000+05:30","-play Peter bsdka","",""
"557823821156188161","navy.","2020-11-01T01:55:07.2490000+05:30","-margya madarmudit","",""
"557823821156188161","navy.","2020-11-01T01:55:24.6390000+05:30","-leave","","👋 (1)"
"557823821156188161","navy.","2020-11-01T01:55:35.1040000+05:30","-play memories","",""
"611562834614026261","akshaj0706","2020-11-01T01:55:36.9860000+05:30","-play muditchor","",""
"234395307759108106","Groovy#7254","2020-11-01T01:55:37.6960000+05:30","","",""
"456226577798135808","Deleted User","2020-11-01T01:55:42.4850000+05:30","-skip","","👌 (1)"
"234395307759108106","Groovy#7254","2020-11-01T01:55:42.8380000+05:30","","",""
"557823821156188161","navy.","2020-11-01T01:56:17.0330000+05:30","-leave","","👋 (1)"
"557823821156188161","navy.","2020-11-01T01:56:42.5310000+05:30","-leave","","👋 (1)"
"456226577798135808","Deleted User","2020-11-01T01:56:45.3890000+05:30","-play fadfada","",""
"557823821156188161","navy.","2020-11-01T01:56:54.0600000+05:30","-leave","","👋 (1)"
"456226577798135808","Deleted User","2020-11-01T01:56:55.0500000+05:30","Ruk","",""
"456226577798135808","Deleted User","2020-11-01T01:56:57.9270000+05:30","Abe","",""
"557823821156188161","navy.","2020-11-01T01:57:02.5200000+05:30","-play memories","",""
"611562834614026261","akshaj0706","2020-11-01T01:57:05.5610000+05:30","-play snoop dog","",""
"234395307759108106","Groovy#7254","2020-11-01T01:57:06.4750000+05:30","","",""
"456226577798135808","Deleted User","2020-11-01T01:57:18.4900000+05:30","-play GF abusing Bf","",""
"234395307759108106","Groovy#7254","2020-11-01T01:57:19.2240000+05:30","","",""
"456226577798135808","Deleted User","2020-11-01T01:57:24.9710000+05:30","-queue","",""
"234395307759108106","Groovy#7254","2020-11-01T01:57:25.3950000+05:30","```nim
    ⬐ current track                                
1) Maroon 5 - Memories                   2:54 left 
    ⬑ current track                                
2) Snoop Dogg - Gin & Juice              4:14      
3) Abusive Conversation Between Gf nd Bf 7:11      
                                                   
   This is the end of the queue!                   
   Use -play to add more :^)                       
```","",""
"456226577798135808","Deleted User","2020-11-01T01:57:29.6470000+05:30","Kal sanchit pelega","",""
"557823821156188161","navy.","2020-11-01T01:57:36.4070000+05:30","😂😂😂","",""
"456226577798135808","Deleted User","2020-11-01T01:57:37.9710000+05:30","-jump 3","",""
"611562834614026261","akshaj0706","2020-11-01T01:57:40.6170000+05:30","-play Scam 1992 title track","",""
"234395307759108106","Groovy#7254","2020-11-01T01:57:41.4740000+05:30","","",""
"557823821156188161","navy.","2020-11-01T01:57:51.8360000+05:30","-jump 4","",""
"492026929604460552","itzmanan","2020-11-01T01:57:52.2560000+05:30","Abeee yaaaaaaaaaaarrrrrrrrrrrrrr","",""
"492026929604460552","itzmanan","2020-11-01T01:57:55.2870000+05:30","Kitne chutiye ho","",""
"492026929604460552","itzmanan","2020-11-01T01:57:58.5890000+05:30","Accha khaasa bajj rha","",""
"492026929604460552","itzmanan","2020-11-01T01:58:02.2270000+05:30","Sunna nhi jaata kya","",""
"492026929604460552","itzmanan","2020-11-01T01:58:05.8390000+05:30","Bawasir bajana hai bas","",""
"456226577798135808","Deleted User","2020-11-01T01:58:10.3500000+05:30","-play mirzapur theme song","",""
"234395307759108106","Groovy#7254","2020-11-01T01:58:11.4520000+05:30","","",""
"492026929604460552","itzmanan","2020-11-01T01:58:12.6170000+05:30","This is op","",""
"611562834614026261","akshaj0706","2020-11-01T01:58:30.0460000+05:30","-play mirzapur dialogues","",""
"234395307759108106","Groovy#7254","2020-11-01T01:58:30.7510000+05:30","","",""
"557823821156188161","navy.","2020-11-01T01:58:40.7490000+05:30","-jump 6","",""
"492026929604460552","itzmanan","2020-11-01T01:59:01.4370000+05:30","🤣🤣🤣🤣🤣🤣","",""
"611562834614026261","akshaj0706","2020-11-01T01:59:21.8130000+05:30","- Family man dialogues","",""
"611562834614026261","akshaj0706","2020-11-01T01:59:32.5470000+05:30","-play Family man dialogues","",""
"234395307759108106","Groovy#7254","2020-11-01T01:59:33.6320000+05:30","","",""
"557823821156188161","navy.","2020-11-01T01:59:49.6270000+05:30","😂😂😂","",""
"456226577798135808","Deleted User","2020-11-01T01:59:56.0280000+05:30","-np","",""
"234395307759108106","Groovy#7254","2020-11-01T01:59:56.3000000+05:30","","",""
"492026929604460552","itzmanan","2020-11-01T02:00:07.2830000+05:30","🤣🤣🤣🤣🤣🤣🤣🤣","",""
"456226577798135808","Deleted User","2020-11-01T02:00:11.0150000+05:30","😂 😂 😂 😂","",""
"492026929604460552","itzmanan","2020-11-01T02:00:12.7690000+05:30","Dono FD toot gyi","",""
"456226577798135808","Deleted User","2020-11-01T02:00:23.5870000+05:30","Guddu bhaiya  🔥 🔥","",""
"557823821156188161","navy.","2020-11-01T02:00:33.6340000+05:30","😂😂😂😂","",""
"492026929604460552","itzmanan","2020-11-01T02:00:42.9020000+05:30","Shilaajit😂😂😂😂😂😂😂😂😂😂","",""
"456226577798135808","Deleted User","2020-11-01T02:00:45.1710000+05:30","Shilajit 🔥 🔥 🔥 😂 😂 😂 😂 😂 😂","",""
"611562834614026261","akshaj0706","2020-11-01T02:01:07.6290000+05:30","-play welcome back dialogues","",""
"234395307759108106","Groovy#7254","2020-11-01T02:01:08.5070000+05:30","","",""
"456226577798135808","Deleted User","2020-11-01T02:01:13.8100000+05:30","Abe ruknaa","",""
"557823821156188161","navy.","2020-11-01T02:01:15.1880000+05:30","SwagOp","",""
"456226577798135808","Deleted User","2020-11-01T02:01:37.5160000+05:30","-np","",""
"234395307759108106","Groovy#7254","2020-11-01T02:01:37.7810000+05:30","","",""
"492026929604460552","itzmanan","2020-11-01T02:01:43.8810000+05:30","Ab family man","",""
"492026929604460552","itzmanan","2020-11-01T02:01:46.1500000+05:30","-queue","",""
"234395307759108106","Groovy#7254","2020-11-01T02:01:46.5340000+05:30","```nim
1) Maroon 5 - Memories                     3:16      
2) Snoop Dogg - Gin & Juice                4:14      
3) Abusive Conversation Between Gf nd Bf   7:11      
4) Scam 1992 Theme (Official) - Achint     1:25      
5) Mirzapur Theme Song Original Ringtone…  1:14      
    ⬐ current track                                  
6) Best of MIRZAPUR - Pankaj Tripathi, A…  3:06 left 
    ⬑ current track                                  
7) The Family Man I Best Scenes Compilat…  6:28      
8) Ajju Bhai Fight Welcome Back           10:11      
                                                     
   This is the end of the queue!                     
   Use -play to add more :^)                         
```","",""
"456226577798135808","Deleted User","2020-11-01T02:01:46.9820000+05:30","-lyrics","",""
"234395307759108106","Groovy#7254","2020-11-01T02:01:47.5140000+05:30","","",""
"492026929604460552","itzmanan","2020-11-01T02:01:56.5110000+05:30","-jump 7","",""
"456226577798135808","Deleted User","2020-11-01T02:02:09.0400000+05:30","Me nahi dekha hu 😭","",""
"557823821156188161","navy.","2020-11-01T02:02:15.4690000+05:30","😂😂😂","",""
"159985870458322944","MEE6#4876","2020-11-01T02:02:15.6020000+05:30","GG @BoBSy the KiNG, you just advanced to level 6!","",""
"456226577798135808","Deleted User","2020-11-01T02:02:33.7580000+05:30","Are ye to meme h","",""
"492026929604460552","itzmanan","2020-11-01T02:02:36.0620000+05:30","Best scene🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣","",""
"557823821156188161","navy.","2020-11-01T02:02:37.5530000+05:30","😂😂😂","",""
"492026929604460552","itzmanan","2020-11-01T02:02:44.8400000+05:30","🤣🤣🤣🤣🤣🤣","",""
"456226577798135808","Deleted User","2020-11-01T02:03:10.2430000+05:30","-play mirzapur theme song","",""
"234395307759108106","Groovy#7254","2020-11-01T02:03:11.1290000+05:30","","",""
"456226577798135808","Deleted User","2020-11-01T02:03:13.3180000+05:30","Last me","",""
"557823821156188161","navy.","2020-11-01T02:03:17.2440000+05:30","Ok","",""
"456226577798135808","Deleted User","2020-11-01T02:03:33.1260000+05:30","Ae BB ko sun skte h kya?","",""
"557823821156188161","navy.","2020-11-01T02:03:33.3900000+05:30","😂😂😂😂","",""
"611562834614026261","akshaj0706","2020-11-01T02:03:38.2130000+05:30","-play scam 1992 dialogues","",""
"234395307759108106","Groovy#7254","2020-11-01T02:03:39.0510000+05:30","","",""
"557823821156188161","navy.","2020-11-01T02:03:41.2520000+05:30","Rukja","",""
"557823821156188161","navy.","2020-11-01T02:03:54.9950000+05:30","Boifraandss","",""
"492026929604460552","itzmanan","2020-11-01T02:03:58.5670000+05:30","- play aakash gupta comicstaan final","",""
"234395307759108106","Groovy#7254","2020-11-01T02:03:59.4860000+05:30","","",""
"492026929604460552","itzmanan","2020-11-01T02:04:02.4130000+05:30","-queue","",""
"234395307759108106","Groovy#7254","2020-11-01T02:04:02.7890000+05:30","```nim
 1) Maroon 5 - Memories                     3:16      
 2) Snoop Dogg - Gin & Juice                4:14      
 3) Abusive Conversation Between Gf nd Bf   7:11      
 4) Scam 1992 Theme (Official) - Achint     1:25      
 5) Best of MIRZAPUR - Pankaj Tripathi, A…  6:10      
     ⬐ current track                                  
 6) The Family Man I Best Scenes Compilat…  4:22 left 
     ⬑ current track                                  
 7) Ajju Bhai Fight Welcome Back           10:11      
 8) Mirzapur Theme Song Original Ringtone…  1:14      
 9) Best Dialogues of Scam 1992 | SonyLIV   3:06      
10) Akash Gupta Latest StandUp Comedy | G…  4:36      
                                                      
    This is the end of the queue!                     
    Use -play to add more :^)                         
```","",""
"456226577798135808","Deleted User","2020-11-01T02:04:26.5920000+05:30","Jo leave krwaya uski to chaa mud jayegi 😂","",""
"456226577798135808","Deleted User","2020-11-01T02:04:48.1930000+05:30","-np","",""
"234395307759108106","Groovy#7254","2020-11-01T02:04:48.4180000+05:30","","",""
"492026929604460552","itzmanan","2020-11-01T02:05:02.9980000+05:30","-jump 10","",""
"456226577798135808","Deleted User","2020-11-01T02:05:03.6470000+05:30","Abe next lagao ab","",""
"456226577798135808","Deleted User","2020-11-01T02:05:11.5090000+05:30","Manan kiya","",""
"492026929604460552","itzmanan","2020-11-01T02:05:14.9580000+05:30","Me me","",""
"611562834614026261","akshaj0706","2020-11-01T02:05:15.3480000+05:30","-jump 9","",""
"492026929604460552","itzmanan","2020-11-01T02:05:24.3420000+05:30","Abeee ye mai nhi dekha hu naaa","",""
"492026929604460552","itzmanan","2020-11-01T02:05:26.8550000+05:30","-skip","","👌 (1)"
"492026929604460552","itzmanan","2020-11-01T02:05:30.2250000+05:30","Dont spoil","",""
"611562834614026261","akshaj0706","2020-11-01T02:05:32.2670000+05:30","-play 9","",""
"234395307759108106","Groovy#7254","2020-11-01T02:05:33.1250000+05:30","","",""
"456226577798135808","Deleted User","2020-11-01T02:05:36.9010000+05:30","-play gandu","",""
"234395307759108106","Groovy#7254","2020-11-01T02:05:37.6420000+05:30","","",""
"456226577798135808","Deleted User","2020-11-01T02:05:50.4190000+05:30","Full length movie 😂 😂 😂 😂","",""
"557823821156188161","navy.","2020-11-01T02:06:05.7330000+05:30","😂😂😂😂0","",""
"492026929604460552","itzmanan","2020-11-01T02:06:10.3580000+05:30","🤣🤣🤣🤣🤣🤣","",""
"557823821156188161","navy.","2020-11-01T02:06:11.5590000+05:30","😂😂😂","",""
"557823821156188161","navy.","2020-11-01T02:06:29.5330000+05:30","Papa raaji😂","",""
"492026929604460552","itzmanan","2020-11-01T02:06:34.5860000+05:30","No nut chaalu😂😂😂😂😂😂😂","",""
"611562834614026261","akshaj0706","2020-11-01T02:06:35.6850000+05:30","🤣🤣🤣🤣🤣🤣","",""
"159985870458322944","MEE6#4876","2020-11-01T02:06:35.9580000+05:30","GG @Komda Al Habibi, you just advanced to level 10!","",""
"492026929604460552","itzmanan","2020-11-01T02:06:39.9630000+05:30","Its 1st Nov","",""
"557823821156188161","navy.","2020-11-01T02:06:49.7130000+05:30","😂😂😂😂","",""
"456226577798135808","Deleted User","2020-11-01T02:06:50.0870000+05:30","Sab rank up ho rhe","",""
"611562834614026261","akshaj0706","2020-11-01T02:06:57.1890000+05:30","🤣🤣🤣🤣😂😂😂😂","",""
"557823821156188161","navy.","2020-11-01T02:07:01.6520000+05:30","Best part","",""
"456226577798135808","Deleted User","2020-11-01T02:07:05.9320000+05:30","-play abhishek upmanyu porn","",""
"234395307759108106","Groovy#7254","2020-11-01T02:07:06.7520000+05:30","","",""
"611562834614026261","akshaj0706","2020-11-01T02:07:07.6460000+05:30","🤣🤣😂🤣😂🤣😂🤣😂🤣😂😃😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣","",""
"557823821156188161","navy.","2020-11-01T02:07:09.0150000+05:30","😂😂😂😂","",""
"492026929604460552","itzmanan","2020-11-01T02:07:26.9280000+05:30","🤣🤣🤣🤣🤣🤣","",""
"557823821156188161","navy.","2020-11-01T02:07:32.8160000+05:30","Mother in law😂😂😂😂","",""
"557823821156188161","navy.","2020-11-01T02:07:51.4340000+05:30","Mmmm😂😂😂","",""
"492026929604460552","itzmanan","2020-11-01T02:07:55.7770000+05:30","🤣🤣🤣🤣🤣🤣🤣🤣🤣","",""
"456226577798135808","Deleted User","2020-11-01T02:07:59.8290000+05:30","Chandalika","",""
"492026929604460552","itzmanan","2020-11-01T02:08:19.7470000+05:30","🤣🤣🤣🤣🤣🤣","",""
"557823821156188161","navy.","2020-11-01T02:08:27.6700000+05:30","-play samay raina comicstaan audition","",""
"234395307759108106","Groovy#7254","2020-11-01T02:08:28.4440000+05:30","","",""
"557823821156188161","navy.","2020-11-01T02:08:38.8610000+05:30","-queue","",""
"234395307759108106","Groovy#7254","2020-11-01T02:08:39.2370000+05:30","```nim
 5) Best of MIRZAPUR - Pankaj Tripathi, A…    6:10      
 6) The Family Man I Best Scenes Compilat…    6:28      
 7) Ajju Bhai Fight Welcome Back             10:11      
 8) Mirzapur Theme Song Original Ringtone…    1:14      
 9) Best Dialogues of Scam 1992 | SonyLIV     3:06      
     ⬐ current track                                    
10) Akash Gupta Latest StandUp Comedy | G…    1:23 left 
     ⬑ current track                                    
11) 9 - Official Trailer                      2:31      
12) Gandu - Full Length Movie              1:26:01      
13) Porn | Stand-Up Comedy by Abhishek Up…    9:30      
14) Samay Raina - Comicstaan Season 2 Con…    1:01      
                                                        
    This is the end of the queue!                       
    Use -play to add more :^)                           
```","","⬆ (1),⬇ (1)"
